timestamp,tmin,tmean,tmax,sunset,tpmin,tprophet,tpmax
2025-07-24 17:45:00,6.063408103763548,6.351153621198394,6.673717922634548,False,5.683242318954558,6.192075873831744,6.693438236907122
2025-07-24 18:00:00,5.416861645718838,5.832527603349733,6.185372344483721,False,5.329727182765085,5.863270686050507,6.400016063384021
2025-07-24 18:15:00,4.982264871271248,5.201456148361245,5.495940183981871,False,5.077332058413866,5.573265191348838,6.086744709858816
2025-07-24 18:30:00,4.846047095763377,5.071954223437188,5.2705128987630205,False,4.848416265125787,5.356829007131055,5.861373753251039
2025-07-24 18:45:00,4.750425533538169,4.934879832857062,5.077446641313268,False,4.716361511316661,5.222137196492596,5.72268595900748
2025-07-24 19:00:00,4.715277645323011,4.888362220287929,5.058867362829355,True,4.6537538757072205,5.149862549746661,5.6961580052721965
2025-07-24 19:15:00,4.628829698359713,4.798816232633785,4.933297991245351,False,4.566395815994603,5.104752086842616,5.573472839106777
2025-07-24 19:30:00,4.436111260683108,4.634303295579818,4.802510654824411,False,4.524003352361716,5.053416548075602,5.584091396009449
2025-07-24 19:45:00,4.518910212394519,4.64593635039842,4.80181611297477,False,4.482675081404557,4.9792855427712315,5.5135196952964085
2025-07-24 20:00:00,4.552021148356985,4.666969434894443,4.780319057626927,False,4.360284290556824,4.887680486593661,5.360588489503436
2025-07-24 20:15:00,4.449999809265137,4.57391274764031,4.694337685902913,False,4.304091801398932,4.79947270109968,5.354747541633674
2025-07-24 20:30:00,4.415638428546012,4.548562890014373,4.763510815640713,False,4.236137719348765,4.737740286515653,5.251075051866187
2025-07-24 20:45:00,4.34182686275906,4.474408734046365,4.640705285928188,False,4.173274029732218,4.715042199718969,5.2246330793487115
2025-07-24 21:00:00,4.305021526467087,4.410500326389008,4.527457369698419,False,4.233186558763832,4.727857713427952,5.246877770274334
2025-07-24 21:15:00,4.310744796915257,4.426455626861172,4.530904370165886,False,4.217203909441983,4.760261023014042,5.3118565205165655
2025-07-24 21:30:00,4.3165597671117535,4.441410924894504,4.565598385965722,False,4.2884683552434675,4.79368947315141,5.310197239680298
2025-07-24 21:45:00,4.405181560760889,4.545352532209364,4.739529972402458,False,4.277292377338903,4.816635099759182,5.34733702320903
2025-07-24 22:00:00,4.479999923706055,4.598403081915508,4.775319245521058,False,4.300687727416024,4.828766510353527,5.33959654172662
2025-07-24 22:15:00,4.528739425871107,4.626562988881654,4.800000190734863,False,4.321421718712926,4.837724803114484,5.343179757026139
2025-07-24 22:30:00,4.455106211723165,4.614847424629319,4.836595776740541,False,4.302543734322317,4.851295160987509,5.344938836117162
2025-07-24 22:45:00,4.471794764200847,4.633321503678936,4.87275650154831,False,4.36251989038806,4.870220324693764,5.3883968444662
2025-07-24 23:00:00,4.537126168226584,4.63837560317065,4.827350471773718,False,4.37284247324047,4.886211015791236,5.395022806746242
2025-07-24 23:15:00,4.574999809265137,4.671387511461015,4.854042473245174,False,4.382828612618863,4.886309034283654,5.360639386497454
2025-07-24 23:30:00,4.574999809265137,4.716301590790638,4.883653879165649,False,4.3686226389054585,4.8608013727974075,5.357699801460513
2025-07-24 23:45:00,4.620851084526549,4.769567222776538,4.954893658008981,False,4.353686151390634,4.86340069661388,5.325286494613945
2025-07-25 00:00:00,4.525000095367432,4.731435479196902,4.944123930401272,False,4.330322067228025,4.851319807020609,5.360800630468797
2025-07-25 00:15:00,4.535897572835286,4.6757678575614605,4.885897318522136,False,4.356141346299248,4.841102659155224,5.354358958248795
